index,song,artist,id
7644,Funky Broadway Part I,Dyke And The Blazers,MISSING
7659,Ski King,E.C. Beatty,MISSING
7660,"Say It, Say It",E.G. Daily,MISSING
7667,Lick Back,EST Gee,MISSING
7696,Sweet Sixteen Bars,Earl Grant,4epoSl8BTGb5yfvkqdhyhv
7697,Swingin' Gently,Earl Grant,6ZsJqksJCvEvKlzlCpIVE3
7700,Love And Happiness,Earnest Jackson,MISSING
7726,Sunday Morning,"Earth, Wind & Fire",MISSING
7735,Come Out Fighting,Easterhouse,MISSING
7736,A Girl Like You,Easton Corbin,MISSING
7739,Baby Be My Love Song,Easton Corbin,MISSING
7745,Just Tah Let U Know,Eazy-E,6ZZOVqeM7Cvpxjv9zqvFt5
7762,Bad Habits,Ed Sheeran,MISSING
7772,Lego House,Ed Sheeran,MISSING
7779,Shivers,Ed Sheeran,MISSING
7782,The A Team,Ed Sheeran,6Qm7DBWQguBzK459j4fOBt
7784,Visiting Hours,Ed Sheeran,MISSING
7798,One In A Million,Eddie & The Tide,MISSING
7804,Games That Lovers Play,Eddie Fisher,MISSING
7805,People Like You,Eddie Fisher,MISSING
7808,California Girl,Eddie Floyd,4DbBreAD8mfpdP8bsdwm1d
7813,Love Is A Doggone Good Thing,Eddie Floyd,6UhCn5qXW38VC0VzEgFqXS
7814,On A Saturday Night,Eddie Floyd,6IcU1BradM1l3E3IdCWSlA
7815,Raise Your Hand,Eddie Floyd,7xc6Vcy2R4tp5RJZ79s6Mu
7816,Why Is The Wine Sweeter (On The Other Side),Eddie Floyd,2dtSR3BFhLaYSvyzImPAJ7
7817,Nothin' Shakin',Eddie Fontaine,74MZaraMufn5PbnGhZQrjL
7818,Exodus,Eddie Harris,35h5WR17DqnV6sNP2tYtW9
7819,It's Crazy,Eddie Harris,75aAJt5ZJO8JWgrGFK5AqS
7821,"(Girls, Girls, Girls) Made To Love",Eddie Hodges,4RznSsSGNjiWTQ5Dht56LX
7822,Bandit Of My Dreams,Eddie Hodges,MISSING
7824,New Orleans,Eddie Hodges,MISSING
7831,This Can't Be True,Eddie Holman,4KQL1NUeDs5P2TrlyPDmqh
7833,Boogie Down,Eddie Kendricks,1hjZbd4ZlaCQhEpuyADSyb
7873,Drivin' My Life Away,Eddie Rabbitt,3PJ9yQv8IUmLx24KFvaVEI
7906,They Don't Make Love Like They Used To,Eddy Arnold,MISSING
7908,What's He Doing In My World,Eddy Arnold,MISSING
7910,I Don't Wanna Dance,Eddy Grant,MISSING
7913,Amen,Edens Edge,63GnRsA54dnZ49zNrLdjAS
7928,Close Your Eyes,Edward Bear,MISSING
7930,"You, Me And Mexico",Edward Bear,MISSING
7932,Stereo Love,Edward Maya & Vika Jigulina,5RfBhOGNbbXT5LiIvbHLhN
7938,Back Street,Edwin Starr,MISSING
7939,Contact,Edwin Starr,10Hh51ydSFmciqZvnO4djv
7940,Funky Music Sho Nuff Turns Me On,Edwin Starr,2Iz3Ybr98YYqvgn2bmNJ6O
7941,H.a.p.p.y. Radio,Edwin Starr,3a9X3VlX8UVCzEFF06qxKB
7945,Stop The War Now,Edwin Starr,3T7OYXeAip2l2cMuQVIivD
7946,There You Go,Edwin Starr,7w6evB5HLAg4VsqBA2NAUr
7954,Treasure Of Your Love,Eileen Rodgers,MISSING
7956,Brown Eyed Girl,El Chicano,6UuHf16ZOetsZlAliQePEK
7961,Lets Get It Together,El Coco,53CB3Lksmy9w1VgdW9Yyg9
7995,Jook Gal (Wine Wine),Elephant Man,2iQ6yziv8rFGuoCRGfIwFQ
7997,Mongoose,Elephant's Memory,MISSING
8004,Forgive Me For Dreaming,Elisa Fiorillo,MISSING
8005,How Can I Forget You,Elisa Fiorillo,MISSING
8009,How High The Moon (Part 1),Ella Fitzgerald,MISSING
8019,What's A Matter Baby,Ellen Foley,MISSING
8021,Beating Heart,Ellie Goulding,MISSING
8026,On My Mind,Ellie Goulding,6jNqV5FOADAIiTssO3Nufk
8027,Something In The Way You Move,Ellie Goulding,MISSING
8030,I Want You To Be My Baby,Ellie Greenwich,MISSING
8041,Believe,Elton John,4uWmhVWxR1u67tG5IoqBJw
8044,Blessed,Elton John,2Mb8W8ebYKQEwJVHDm3XaZ
8061,Healing Hands,Elton John,MISSING
8062,Heartache All Over The World,Elton John,0KQbn6gKpKdLlugDfxaF7r
8073,Made In England,Elton John,MISSING
8091,Victim Of Love,Elton John,1zxyBNzJSzhdWXrws0p3xV
8097,Cold Heart (PNAU Remix),Elton John & Dua Lipa,MISSING
8100,Written In The Stars,Elton John & LeAnn Rimes,5SZhFgMfQWcTCnwEMmYhhO
8103,My Boy,Elvie Shane,MISSING
8117,Blue Christmas,Elvis Presley,MISSING
8137,It's Only Love,Elvis Presley,0mWM576NnQfdza8CKlY1BU
8175,Can't Help Falling In Love,Elvis Presley With The Jordanaires,MISSING
8191,Let Yourself Go,Elvis Presley With The Jordanaires,0fqibqaZrhDR6SjQVhwDrP
8216,Indescribably Blue,Elvis Presley With The Jordanaires and The Imperials Quartet,MISSING
8223,Next To Me,Emeli Sande,5udSehk0kEyEksIDoAMawz
8227,Moments,Emerson Drive,MISSING
8234,Burning House,Emily Ann Roberts,MISSING
8239,Berzerk,Eminem,6Xk7PnitV9jCRorWt2LiVZ
8261,Phenomenal,Eminem,4e5lEqydMatcEio6ef9Dpf
8268,Survival,Eminem,3stOygN0I7CIvkEB2LJGbv
8305,Crack A Bottle,"Eminem, Dr. Dre & 50 Cent",MISSING
8336,Goodbye My Friend,Engelbert Humperdinck,MISSING
8340,In Time,Engelbert Humperdinck,4iWcVWPXHfUUePqjPEXmZt
8342,Love Is All,Engelbert Humperdinck,40dCAw6HEo6ib8MteLAnih
8343,My Marie,Engelbert Humperdinck,MISSING
8344,Release Me (And Let Me Love Again),Engelbert Humperdinck,MISSING
8349,This Moment In Time,Engelbert Humperdinck,MISSING
8356,In It For Love,England Dan & John Ford Coley,MISSING
8364,Beyond The Invisible,Enigma,2Zdd1LBFZaiKq5e5k2W2eW
8367,I Want To Be Happy Cha Cha,Enoch Light & The Light Brigade,MISSING
8368,With My Eyes Wide Open I'm Dreaming,Enoch Light & The Light Brigade,MISSING
8373,Heart Attack,Enrique Iglesias,5OE4v5RhYi3aAldMGwbpcw
8375,Lloro Por Ti,Enrique Iglesias,5MTkTvxBmpkE1OGMu2mYlD
8377,Turn The Night Up,Enrique Iglesias,54vRimFMrFc356Kd4e7c9A
8394,Caribbean Blue,Enya,7iTncPsVN7ljO9vaN970Lh
8398,Drowning In Your Eyes,Ephraim Lewis,MISSING
8405,Savin' Myself,Eria Fachin,MISSING
8406,Juice (Know The Ledge),Eric B. & Rakim,MISSING
8416,White Houses,Eric Burdon & The Animals,7pYtgDaAGkqf6qong4tk45
8424,I Wanna Hear It From Your Lips,Eric Carmen,MISSING
8439,Hell Of A View,Eric Church,1kBx9VGumfuvlfqdlAGorE
8440,Hell On The Heart,Eric Church,3gWS9y9ufQsZVnbvO3645k
8445,Love Your Love The Most,Eric Church,MISSING
8449,Smoke A Little Smoke,Eric Church,5iRjF2DUfCmRdGOUctGlgm
8452,Stick That In Your Country Song,Eric Church,MISSING
8459,Bell Bottom Blues,Eric Clapton,33KvZHwY39R9rBF7RMYBtD
8480,Information,Eric Martin,MISSING
8486,Bomdigi,Erick Sermon,MISSING
8492,A Lover's Question,Ernestine Anderson,MISSING
8494,The Charleston,Ernie Fields,MISSING
8496,In The Mood,Ernie Fields & Orch.,MISSING
8497,"(Theme from) ""The Dark At The Top Of The Stairs""",Ernie Freeman,MISSING
8498,The Twist,Ernie Freeman,MISSING
8499,A Certain Girl,Ernie K-Doe,5VToyZ5cdGGwakh4wRSvMK
8500,I Cried My Last Tear,Ernie K-Doe,3QaD1V1SYVrYalTPl0N9qP
8501,Mother-In-Law,Ernie K-Doe,6rN6xdKMu0dWnsKNePZItp
8502,Popeye Joe,Ernie K-Doe,6DVuskX3xKOGEbQlCPX2Yd
8515,Thank You,Estelle,MISSING
8518,Cinderella Rockefella,Esther & Abi Ofarim,MISSING
8520,What A Diff'rence A Day Makes,Esther Phillips,2zHvRK5rbC09xi2ZKbzf66
8521,When A Woman Loves A Man,Esther Phillips,MISSING
8524,Mrs. Bluebird,Eternity's Children,MISSING
8534,Fools Rush In,Etta James,MISSING
8535,I Got You Babe,Etta James,MISSING
8546,Stop The Wedding,Etta James,31b4YJYxwn08GHEACySEyz
8555,When I Fall In Love,Etta Jones,7DcnTlblxJMbB84c8BpqiV
8556,I Need You,Euclid Beach Band,MISSING
8558,Pretty Girls Everywhere,Eugene Church and The Fellows,MISSING
8584,Lost In Paradise,Evanescence,MISSING
8586,What You Want,Evanescence,MISSING
8610,What It's Like,Everlast,5LoZkk7TC9xuAdzkMhqiEc
8617,Missing,Everything But The Girl,MISSING
8618,Wrong,Everything But The Girl,MISSING
8621,I Love Makin' Love To You,Evie Sands,MISSING
8622,You Brought The Woman Out Of Me,Evie Sands,MISSING
8623,Why Can't You Come Home,Ex-Girlfriend,MISSING
8628,As Long As I Can Dream,Expose,MISSING
8630,I Wish The Phone Would Ring,Expose,MISSING
8632,In Walked Love,Expose,MISSING
8646,"Don't Try To Fight It, Baby",Eydie Gorme,MISSING
8647,Everybody Go Home,Eydie Gorme,MISSING
8649,I Want You To Meet My Baby,Eydie Gorme,MISSING
8650,The Voice In My Heart,Eydie Gorme,2k48d512IjGFVSmoNiGLCe
8651,Tonight I'll Say A Prayer,Eydie Gorme,MISSING
8652,You Need Hands,Eydie Gorme,4XNdVbvpFie1lALgHdwrPl
8653,Lucky,Eye To Eye,7gxTEzEkLPe5El51hlUxkz
8660,Come On And Get Me,Fabian,MISSING
8661,Got The Feeling,Fabian,MISSING
8662,Hound Dog Man,Fabian,MISSING
8664,Kissin' And Twistin',Fabian,MISSING
8665,String Along,Fabian,MISSING
8666,This Friendly World,Fabian,MISSING
8667,Tiger,Fabian,MISSING
8668,Turn Me Loose,Fabian,7wp8mHzFHtvFhh8CI2Tcts
8684,Mirror Star,Fabulous Poodles,MISSING
8685,10/9/2008,Face To Face,MISSING
8688,Sometimes,Facts Of Life,MISSING
8690,Dancin' Shoes,Faith Band,MISSING
8704,Come Home,Faith Hill,MISSING
8724,Baby Don't Take Your Love,"Faith, Hope And Charity",MISSING
8725,So Much Love,"Faith, Hope And Charity",MISSING
8736,I Don't Care,Fall Out Boy,7ewT0nLFkMD8ONbRibePr9
8751,Touch Me,Fancy,MISSING
8752,Wild Thing,Fancy,MISSING
8754,Butter Boy,Fanny,MISSING
8758,Bittersweet,Fantasia,MISSING
8764,Alvin Stone (The Birth & Death Of A Gangster),Fantastic Four,MISSING
8776,It's Four In The Morning,Faron Young,6YfNVDgakhuHsWUjptaBIO
8779,Pepas,Farruko,MISSING
8784,"Louie, Louie",Fat Boys,MISSING
8785,The Twist,Fat Boys,MISSING
8806,Before I Grow Too Old,Fats Domino,MISSING
8807,Coquette,Fats Domino,MISSING
8809,Dance With Mr. Domino,Fats Domino,MISSING
8810,Did You Ever See A Dream Walking,Fats Domino,MISSING
8812,Fell In Love On Monday,Fats Domino,MISSING
8814,I Hear You Knocking,Fats Domino,2k4k2Qytu2ZnYoqDOagNBV
8817,I'm Ready,Fats Domino,MISSING
8819,Ida Jane,Fats Domino,MISSING
8820,If You Need Me,Fats Domino,MISSING
8826,Little Mary,Fats Domino,MISSING
8829,My Real Name,Fats Domino,MISSING
8831,Nothing New (Same Old Thing),Fats Domino,MISSING
8833,Red Sails In The Sunset,Fats Domino,MISSING
8834,Rockin' Bicycle,Fats Domino,MISSING
8836,Shu Rah,Fats Domino,6ck1GKFARCK3T6w03RTV8y
8837,Tell Me That You Love Me,Fats Domino,MISSING
8838,Telling Lies,Fats Domino,0Q8HbBT8JtA9l0YR0703nF
8842,What A Party,Fats Domino,MISSING
8843,What A Price,Fats Domino,21mRiiFAENz5daSnJMXIXu
8844,When The Saints Go Marching In,Fats Domino,5Tnv7bEIPobfboEzzesrVd
8847,You Win Again,Fats Domino,MISSING
8848,Young School Girl,Fats Domino,MISSING
8851,Friends,Feather,MISSING
8852,Take Me Away,Fefe Dobson,MISSING
8853,1234,Feist,MISSING
8854,It May Be Winter Outside (But In My Heart It's Spring),Felice Taylor,MISSING
8857,The Fanatic,Felony,MISSING
8865,A Little Party Never Killed Nobody (All We Got),"Fergie, Q-Tip & GoonRock",MISSING
8866,The Waltz You Saved For Me,Ferlin Husky,3jxszUpWe7i5sPkjyNHfU9
8869,(Love Theme From) One Eyed Jacks,Ferrante & Teicher,MISSING
8870,"(Theme From) ""Goodbye Again""",Ferrante & Teicher,MISSING
8871,Antony And Cleopatra Theme,Ferrante & Teicher,3y4TkuJ0cmVl0Q5UrJt25i
8872,Exodus,Ferrante & Teicher,7MIzIo0Z9S8zmBiXdGwOeS
8874,Lisa,Ferrante & Teicher,MISSING
8876,Smile,Ferrante & Teicher,MISSING
8877,Theme From Lawrence Of Arabia,Ferrante & Teicher,MISSING
8878,Theme From The Apartment,Ferrante & Teicher,36MVVnW3XEWFtD8tbZGIo3
8879,Tonight,Ferrante & Teicher,MISSING
8883,Jimmy Choo,Fetty Wap,MISSING
8886,Wake Up,Fetty Wap,MISSING
8902,Hey Man Nice Shot,Filter,MISSING
8903,Take A Picture,Filter,2M8Tt2IBEZJh0caVYeyaN7
8904,Where Do We Go From Here,Filter,MISSING
8918,Torquay,Fireballs,MISSING
8930,You Were Mine,Fireflies,3foKkzayumn3fEpZCuJ5Kj
8939,Armed And Extremely Dangerous,First Choice,MISSING
8940,Doctor Love,First Choice,0zewaxyhaiad2J2V8X12GL
8941,Newsy Neighbors,First Choice,MISSING
8942,Smarty Pants,First Choice,MISSING
8945,Funny How Love Can Be,First Class,MISSING
8946,HandClap,Fitz And The Tantrums,4qRaZYiaOsSvWC7VgcxrI0
8951,Fire,Five By Five,0o47lTgeRH9B5Yo97iHSGj
8955,Do What You Wanna Do,Five Flights Up,MISSING
8975,Small Beginnings,Flash,6dYhxD5yXX9rXe8G58e9S5
8981,The Ballad Of Jed Clampett,Flatt & Scruggs,2Du6IbzikdqDOSYLJQwT12
9013,How I Feel,Flo Rida,MISSING
9016,Right Round,Flo Rida,MISSING
9019,Cake,Flo Rida & 99 Percent,MISSING
9038,What Kind Of Man,Florence + The Machine,2ZE1EiHnmtdiv9KAJTGeRq
9061,Hang On,Floyd Cramer,2DnaT5ydl65kpcwYbjVjdi
9062,Hot Pepper,Floyd Cramer,MISSING
9065,Let's Go,Floyd Cramer,MISSING
9076,Drivin' Wheel,Foghat,43bBMVymybBI1f45HsJDHy
9083,Third Time Lucky (First Time I Was A Fool),Foghat,2KvSf9OWXj6P6gw8fuS3jd
9086,I Surrender,Fontella Bass,4wkxMWoS1yId7bz1C9X1wS
9087,Recovery,Fontella Bass,MISSING
9089,Safe And Sound,Fontella Bass,MISSING
9102,"Rain, Oh Rain",Fools Gold,MISSING
9104,You Don't Know Nothin',For Real,MISSING
9105,Love Is A House,Force M.D.'s,MISSING
9106,Tender Love,Force M.D.'s,MISSING
9129,Dream,Forest For The Trees,MISSING
9132,Stacy,Fortune,MISSING
9138,Miles Away,Fotomaker,MISSING
9142,Mister Nico,Four Jacks And A Jill,MISSING
9153,Catfish,Four Tops,42DHURqT8Oeu0DW4cMCze6
9157,I Just Can't Walk Away,Four Tops,77VJXUUEfwbp0pX5mxA3FY
9161,In These Changing Times,Four Tops,3ZeN7hd3AKHKm78MHsm8J0
9169,Midnight Flower,Four Tops,5fjTnOTXkzWbY1h6AVJZdb
9170,One Chain Don't Make No Prison,Four Tops,5uhJGHOULN0Weu9x2BvaWg
9172,Sad Hearts,Four Tops,7qFHQok5nXsrl6C1YGfHvb
9180,We All Gotta Stick Together,Four Tops,1TNwIR2F9xYCDd8SaqAVfT
9185,You Keep Running Away,Four Tops,7avrvkiiwrxe3eaVqrKKow
9186,Only You Can,Fox,1sICzrKDn6RQZRnIIRB9PM
9188,Hot Number,Foxy,3qP5Z1TlehO2hdSzeMeQb7
9189,Hot Spot,Foxy Brown,MISSING
9192,Toca's Miracle,Fragma,MISSING
9196,Theme From Love Story,Francis Lai And His Orchestra,MISSING
9198,On The Beach,Frank Chacksfield And His Orch.,MISSING
9202,Lullaby Of Love,Frank Gari,MISSING
9208,Please,Frank Ifield,MISSING
9209,Good Thing Man,Frank Lucas,MISSING
9210,"Love Me, Love Me Love",Frank Mills,MISSING
9212,Peter Piper,Frank Mills,MISSING
9223,Anytime (I'll Be There),Frank Sinatra,MISSING
9233,I Believe I'm Gonna Love You,Frank Sinatra,MISSING
9235,I Would Be In Love (Anyway),Frank Sinatra,MISSING
9246,Pocketful Of Miracles,Frank Sinatra,7qWS5jHm5I5wJtsbchm7YL
9255,Talk To Me,Frank Sinatra,5NdXFMC5YIQOrKPfg4cvOo
9259,The Second Time Around,Frank Sinatra,2MfNXoj8DThCX8JmzKv2Ee
9265,Me And My Shadow,Frank Sinatra & Sammy Davis Jr.,MISSING
9266,Flying Circle,Frank Slay And His Orchestra,MISSING
9267,Case Of You,Frank Stallone,MISSING
9271,Don't Eat The Yellow Snow,Frank Zappa,MISSING
9276,F.U.R.B. (F U Right Back),Frankee,MISSING
9278,A Miracle,Frankie Avalon,MISSING
9279,A Perfect Love,Frankie Avalon,1EBqOzo1Us2mO4i36Ity5R
9283,Don't Throw Away All Those Teardrops,Frankie Avalon,MISSING
9285,I'll Wait For You,Frankie Avalon,MISSING
9288,The Puppet Song,Frankie Avalon,MISSING
9290,"True, True Love",Frankie Avalon,49JyvsH6SdsldNMAG0KKYu
9291,Tuxedo Junction,Frankie Avalon,MISSING
9293,Venus,Frankie Avalon,0DDkW8j34M5hvxj79uGmK7
9296,Who Else But You,Frankie Avalon,MISSING
9298,You Are Mine,Frankie Avalon,1VIZV531181WXqvLxVh22f
9302,Joanie,Frankie Calen,MISSING
9303,Alimony,Frankie Ford,MISSING
9304,Sea Cruise,Frankie Ford,MISSING
9306,Time After Time,Frankie Ford,MISSING
9307,You Talk Too Much,Frankie Ford,MISSING
9321,Making Memories,Frankie Laine,MISSING
9322,To Each His Own,Frankie Laine,MISSING
9327,Black Land Farmer,Frankie Miller,MISSING
9328,The Doodle Song,Frankie Miller,MISSING
9329,To Dream The Dream,Frankie Miller,MISSING
9336,I Make A Fool Of Myself,Frankie Valli,MISSING
9346,Judy,Frankie Vaughan,MISSING
9347,Here I Go (Fallin' In Love Again),Frannie Golde,MISSING
9352,Battle Of Gettysburg,Fred Darian,MISSING
9353,Johnny Willow,Fred Darian,MISSING
9354,"Oo Wee Baby, I Love You",Fred Hughes,4cUs3gN59vKLnLB396F0Q6
9359,Monster,Fred Schneider,MISSING
9364,Deeper & Deeper,Freda Payne,MISSING
9376,Send My Baby Back,Freddie Hughes,6E38X2GiWcO44MqZ7Ow20y
9387,She's All I Got,Freddie North,0FU6nTVWjPNJ8tmHOouKAK
9392,I Got A Woman,Freddie Scott,MISSING
9393,Where Does Love Go,Freddie Scott,MISSING
9397,Chattanooga Shoe Shine Boy,Freddy Cannon,MISSING
9399,For Me And My Gal,Freddy Cannon,MISSING
9403,Muskrat Ramble,Freddy Cannon,5anGCVibixQHQFPix9xFbU
9407,Teen Queen Of The Week,Freddy Cannon,2AvLQRGacGcxZJ0GzzpRls
9410,Transistor Sister,Freddy Cannon,2BLq596hGgX7cr0QNii1jA
9414,Living It Down,Freddy Fender,3CuHoNPiJ1C7lQXhUzPB2Y
9420,Hide Away,Freddy King,MISSING
9421,Lonesome Whistle Blues,Freddy King,MISSING
9422,San-Ho-Zay,Freddy King,MISSING
9450,House Of The Rising Sun,Frijid Pink,MISSING
9451,Sing A Song For Freedom,Frijid Pink,MISSING
9453,La Familia,Frost,3jL4onzSw31cbGqj44I2fu
9454,Should I See,Frozen Ghost,MISSING
9461,Shimmer,Fuel,6DzbmjkVZpz1mrDobAoJI8
9469,Better By The Pound,Funkadelic,MISSING
9470,Can You Get To That,Funkadelic,MISSING
9471,"I Got A Thing, You Got A Thing, Everybody's Got A Thing",Funkadelic,MISSING
9472,I Wanna Know If It's Good To You?,Funkadelic,MISSING
9475,"You And Your Folks, Me And My Folks",Funkadelic,MISSING
9481,Slow Dancing,Funky Kings,MISSING
9483,4 Da Gang,Future,MISSING
9491,Feed Me Dope,Future,MISSING
9492,Fly S**t Only,Future,MISSING
9560,I Like The Way She Do It,G Unit,MISSING
9565,Good Life,G-Eazy & Kehlani,MISSING
9575,Teddy Bear,G-Wiz,MISSING
9576,It's A Man Down There,G.L. Crockett,MISSING
9583,The First Noel,Gabby Barrett,MISSING
9587,That's Life (That's Tough),Gabriel And The Angels,MISSING
9589,Dreams,Gabrielle,7ege0PUoR7mZVa60CzyeJ5
9592,Lovin' Place,Gale Garnett,4nUxsHuCTFSq6WpH8wOYju
9596,Big City Miss Ruth Ann,Gallery,MISSING
9603,Right The First Time,Gamma,MISSING
9606,Only Happy When It Rains,Garbage,2arDbobifQfWZcrMuAtDY6
9609,Stupid Girl,Garbage,0V778hiCNtLEb2ZPe0moGV
9610,Vow,Garbage,3vH9klAL6RsryuKtULJQWI
9611,Why Do You Love Me,Garbage,51SJ4BewH8yFeWML1uKLww
9612,Live It Up,Gardner Cole,MISSING
9622,Tell Me Baby,Garnet Mimms,MISSING
9628,Look For A Star,Garry Miles,1vYJPtYzkWJrOCM0I7osHL
9630,Ask Me How I Know,Garth Brooks,MISSING
9631,Do What You Gotta Do,Garth Brooks,MISSING
9632,Good Ride Cowboy,Garth Brooks,MISSING
9634,More Than A Memory,Garth Brooks,MISSING
9635,Wild Horses,Garth Brooks,MISSING
9636,Wrapped Up In You,Garth Brooks,MISSING
9639,Could You Ever Love Me Again,Gary & Dave,MISSING
9640,A Feelin' Like That,Gary Allan,MISSING
9657,I Didn't Know I Loved You (Till I Saw You Rock And Roll),Gary Glitter,MISSING
9658,Rock And Roll Part 2,Gary Glitter,MISSING
9664,Jill,Gary Lewis And The Playboys,1QRtClYfZxjebMxZjn99qf
9665,My Heart's Symphony,Gary Lewis And The Playboys,2KAP7jxp20NGgVMMMauOWU
9666,Rhythm Of The Rain,Gary Lewis And The Playboys,MISSING
9668,Sealed With A Kiss,Gary Lewis And The Playboys,1KPwjqxV3UDGgFX4mNjrlt
9671,The Loser (With A Broken Heart),Gary Lewis And The Playboys,5KghGGIsAWFi0vmOcl8jIL
9685,A Girl Like You,Gary Stites,MISSING
9686,Lawdy Miss Clawdy,Gary Stites,MISSING
9687,Lonely For You,Gary Stites,MISSING
9688,Starry Eyed,Gary Stites,MISSING
9690,7-6-5-4-3-2-1 (Blow Your Whistle),Gary Toms Empire,MISSING
9691,Drive My Car,Gary Toms Empire,MISSING
9692,Copy Cat,Gary U.S. Bonds,0E3gyl8y7IQaxft5gEhvbv
9693,Dear Lady Twist,Gary U.S. Bonds,248Jb9TGzk3Rk0OaNtUGol
9700,"Twist, Twist Senora",Gary U.S. Bonds,1u7zJy4RUSXclRhswkA6RT
9706,Touch And Gone,Gary Wright,MISSING
9715,Love Remains The Same,Gavin Rossdale,MISSING
9721,Poco-Loco,Gene & Eunice,MISSING
9731,Get Down,Gene Chandler,MISSING
9745,To Be A Lover,Gene Chandler,1m2qBhX9jIHMCaIzHJhrnI
9746,What Now,Gene Chandler,6JxLKiLtOlPV0XHbYJsvdl
9747,When You're #1,Gene Chandler,MISSING
9761,A Tear,Gene McDaniels,2KpjYZs4UlnhbFWxjqELjE
9765,Point Of No Return,Gene McDaniels,022RNZj1eViVOTadshGBAF
9766,Spanish Lace,Gene McDaniels,1K1oAO5ITpF1mMcTAA6Zqt
9767,Tower Of Strength,Gene McDaniels,58AQUNCF9bG34RxMsfwGol
9768,(I Wanna) Love My Life Away,Gene Pitney,MISSING
9769,(The Man Who Shot) Liberty Valance,Gene Pitney,MISSING
9770,Backstage,Gene Pitney,MISSING
9772,Every Breath I Take,Gene Pitney,MISSING
9773,Half Heaven - Half Heartache,Gene Pitney,MISSING
9774,I Must Be Seeing Things,Gene Pitney,MISSING
9776,If I Didn't Have A Dime (To Play The Jukebox),Gene Pitney,MISSING
9777,It Hurts To Be In Love,Gene Pitney,MISSING
9778,Just One Smile,Gene Pitney,MISSING
9779,Last Chance To Turn Around,Gene Pitney,MISSING
9780,Looking Through The Eyes Of Love,Gene Pitney,MISSING
9781,Mecca,Gene Pitney,MISSING
9782,Only Love Can Break A Heart,Gene Pitney,MISSING
9783,Princess In Rags,Gene Pitney,MISSING
9784,She Lets Her Hair Down (Early In The Morning),Gene Pitney,MISSING
9785,She's A Heartbreaker,Gene Pitney,MISSING
9786,That Girl Belongs To Yesterday,Gene Pitney,MISSING
9787,Town Without Pity,Gene Pitney,MISSING
9788,True Love Never Runs Smooth,Gene Pitney,MISSING
9789,Twenty Four Hours From Tulsa,Gene Pitney,MISSING
9790,Yesterday's Hero,Gene Pitney,MISSING
9791,This Heart,Gene Redding,MISSING
9793,Baby's Gone,Gene Thomas,MISSING
9795,Pants On The Ground,General Larry Platt,MISSING
9814,Paperlate,Genesis,1ng1g1bDSsmOAwSpR9OVpM
9825,Back In My Arms Again,Genya Ravan,MISSING
9844,I Wish I Was Eighteen Again,George Burns,MISSING
9850,Gee,George Hamilton IV,MISSING
9851,When Will I Know,George Hamilton IV,MISSING
9852,Your Cheatin' Heart,George Hamilton IV,MISSING
9859,Give Me Love - (Give Me Peace On Earth),George Harrison,2PVn5g7MkWP91M6mO6MD6F
9872,"Baby, I Believe In You",George LaMond,MISSING
9875,Where Does That Leave Love,George LaMond,MISSING
9877,Baby Has Gone Bye Bye,George Maharis,MISSING
9879,Love Me As I Love You,George Maharis,MISSING
9880,Teach Me Tonight,George Maharis,MISSING
9881,That's How It Goes,George Maharis,MISSING
9883,Honey I,George McCrae,1eiqqC3cq7IUQNSomiHasl
9885,I Get Lifted,George McCrae,587Vwu9qc90AQx9rmTb2wg
9920,If You Can Do Anything Else,George Strait,MISSING
9923,Living For The Night,George Strait,MISSING
9933,The Breath You Take,George Strait,MISSING
9936,Twang,George Strait,MISSING
9946,Get Away,Georgie Fame And The Blue Flames,MISSING
9952,Tina Cherry,Georgio,MISSING
9953,Botella Tras Botella,Gera MX + Christian Nodal,MISSING
9966,Don't Let The Sun Catch You Crying,Gerry And The Pacemakers,MISSING
9973,I'm The One,Gerry And The Pacemakers,MISSING
9976,You'll Never Walk Alone,Gerry And The Pacemakers,MISSING
9977,"No Chemise, Please",Gerry Granahan,1tSNuLPjTMUWS7RVtViYPG
9985,Just So Lonely,Get Wet,MISSING
10002,Happiness Is Me And You,Gilbert O'Sullivan,MISSING
10014,Man Of Constant Sorrow,Ginger Baker's Air Force,MISSING
10015,Dumb Head,Ginny Arnell,MISSING
10017,Dancer,Gino Soccio,5BGZd9n2kYnsdeeUyCHErS
10027,Wild Horses,Gino Vannelli,3is2us4tCxE2IPYRsVhLef
10039,The Best Man I Can Be,"Ginuwine, R.L., Tyrese, Case",5FdmujV6PtMOHa23FoH67Z
10040,Son Of My Father,Giorgio,MISSING
10044,I Must Be Dreaming,Giuffria,MISSING
10046,For Tonight,Giveon,MISSING
10050,All I Need Is Time,Gladys Knight And The Pips,15GF3K0jXkXBiSQOhN33x0
10051,Baby Don't Change Your Mind,Gladys Knight And The Pips,MISSING
10059,Giving Up,Gladys Knight And The Pips,1UedatHDq7bgME1lW0mpUM
10075,Money,Gladys Knight And The Pips,1AKXASHmar9CBnaANBlHuY
10078,Operator,Gladys Knight And The Pips,12nOgrT5XXrJs7DfYANRfj
10081,So Sad The Song,Gladys Knight And The Pips,0Iq5Dc5hEgzVJOhzdHByZX
10087,You Need Love Like I Do (Don't You),Gladys Knight And The Pips,2sBZbkR9t2xWjMw1czJNdp
10089,On A Carousel,Glass Moon,MISSING
